Puzzle,Solution
3...1562.....4....2....6..1..2.5.39....6...7.....321...5..79..41.......3.4...1...,394815627617243985285796431462157398931684572578932146856379214129468753743521869
4..2.......3.7..5...5..6..8...54.2.....9..3......37..5.9....4.3...79......6...98.,471285639683479152925316748369548271758921364142637895597862413814793526236154987
...8.9....3..2.......637.4..84.....7.....5..2..94...8526.9..3....8.7.......2.6.5.,645819723837524916192637548584192637316785492729463185261958374458371269973246851
.3496.2.....7...9.....428.....68...2...3.........21386.23..47.9..8.9...1.........,734968215812735694695142873341687952286359147957421386523814769478296531169573428
..1......5...6.8....793..4..7.....9.8.4.7.5.......9.1....7...6..154.8..9.........,461287953539164827287935641176352498894671532352849716948713265615428379723596184
..7.495...18......6....384..........7...96......4.5.3......1.5...63...1....67.38.,327849561418562973695713842541237698783196425269485137834921756976358214152674389
..9.6.5...8..3....5...1.3.8..85.16.......3.7..7..26.39617...9...5.........2......,439268517781935426526714398398571642264893175175426839617382954953647281842159763
9.......6...2...59.8.........6.3....2.3.59...15.6......673.2.....591...7...5..3..,931475826674283159582196734796831245243759618158624973867342591325918467419567382
...5...6....4....2.9...31..........94.3...6........3212.1.75..6..9.....3..49.2.5.,342581967817469532596723184165237849423198675978654321281375496759846213634912758
.57.4..6.9.6.........52....2...54...5.38....2........4..4....89....3..5..7...84..,157943268926781345438526971261354897543879612789612534314265789892437156675198423
4.1..7.8..7.5......5..81.3...2.1..5.....53............1....8.42...1..86.63...47..,421397586873546291956281437382719654769453128514862973195678342247135869638924715
..7....5..6.......5....8.2....17..48....52..7..3........1.8....4.87.3....3.465...,387921654962547831514638729295176348846352917173894265651289473428713596739465182
68..531....3.18...4..76......6..73..1..6.....5...31..........7..41....6.7.5....2.,687453192953218647412769538826547319139682754574931286398126475241875963765394821
.73....6...2.....5.9.5.....3..25.....8..367....9.4.....68...9...54.2.........9.7.,573194268812673495496582137347251689185936742629748351768415923954327816231869574
..2..1....86..4.2.17..62..........87....1.5......8.169.1..576.2.......4...4.2.8..,542831976986574321173962458651349287829716534437285169318457692265198743794623815
......6.....5..8....5....17...8.....8..96.35.....34.....9.7143..46..91...376.....,328197645714526893965483217493815762871962354652734981589271436246359178137648529
86.47....3....8.....516.......2..8...5.6..1.7.8...15....1.26.8.......7....7.45..2,869473251312598476475162938194257863253684197786931524541726389628319745937845612
....2..6...9...85...4.8.2.1....79.8.8....56..6...1.5.4.......4.7..49...6...2.7...,387521469219764853564983271451679382892345617673812594928136745735498126146257938
..2.4.83......6.2.....37.1...4153..........4..3.6..5..4.5.....772.4.......3..8..1,572941836319586724846237915294153678657892143138674592485319267721465389963728451
...2...1..3.4.............2....1.3..96.3....8.7....16...6..3.71892.4.......6.9...,687295413239461785145738692528916347961374258374582169456823971892147536713659824
.5..2..........6....291...5..4......91...4.3...8..29..24.....6...9.3...4.6..598..,457623198891745623632918475324197586916584237578362941245871369189236754763459812
4...8....97.3...1.....7...6...5...9......4.5.....184.......3....51...3.47.....9.1,425681739976345218318279546164532897287964153593718462849123675651897324732456981
...4...2136...1.5......2...13.....7.4.6.5....9.5.74.1..5....1...4.....32.......95,897465321362981457514732968138629574476153289925874613753298146649517832281346795
2.9.5........4.......7....4.3.....9...4..93.2.58.37.6.5.....1....35.4....6......9,249851637716943825385726914132465798674189352958237461527698143893514276461372589
.2..9..75.....8.6....7..1.....6.921.....71..4.8...46..8.......1.652.....14...7...,328196475417358962659742183574639218236871594981524637893465721765213849142987356
.6...32..1..5.......3.6.9.5.8....4..63..9.5.....1.2.9.........28..2.4.6....3861..,569743218178529643423861975982657431631498527754132896346915782815274369297386154
.4.6...1...7.98...8..2.1.79.9...54....4...76..1.7..9..6...8......5.......21...6..,942657813157398246863241579796835421534912768218764935679483152485126397321579684
........53.......6...413....2.6.....53.7.21.496..3..2..5......249.2.56.7.........,742869315319527486685413279124658793538792164967134528856371942491285637273946851
.......24....1.7....24..69.....3.8...84..9.3761........7.2..........1.4...6...1.8,851796324469312785732485691927534816584169237613827459175248963398671542246953178
.7.5.2....4..31.7..3.4...595.......7..3....6..267.41......76.4.......6.........2.,679582314245931876138467259514623987793815462826794135982176543357248691461359728
.547.9.....1.......7.528...9.2.........3.5....87..4.9..9....4......713.87.8......,654719832821643759379528614932187546146395287587264193293856471465971328718432965
689.......4.6........15.8.............58...6.79.....2.47...1..2..658..74...7...9.,689423157541678239237159846364295718125847963798316425473961582916582374852734691
..1.5...6.5.1...7828.69..3..1.37...29.....357.........3...8.....68.2.1.......3...,731258946659134278284697531516379482942816357873542619325981764468725193197463825
..762..38.24....1.8....3.9....4....7....7..6...3..2....982....62..9.....43...8...,917625438324897615865143792659481327182379564743562981598234176271956843436718259
....1..5....4..3.......6.7..4..2.73.16......8..75.4.613...67....8...2....153.....,673218954829475316451936872548621739162793548937584261394867125786152493215349687
1..........769.8......4.795..6.....84.....15..58....7....4..2......8...69..7...4.,192578364547693821863241795216957438479836152358124679635419287724385916981762543
64..73....1........8...6.5..7.2.5.3.....6.21.42..8...7....17..6.......8.3.......4,645173892917852643283946751176295438538764219429381567894517326762439185351628974
.4.....9.3...............45........1...2..5...97.5642.1.3..7.69.7432.....5..6....,748615392325984617916732845562473981431298576897156423183547269674329158259861734
9.43....73..5....46...7.........29.3.2.6...4.5...9..7..1..............2......165.,984326517372519864651478392146752983729683145538194276215867439863945721497231658
...19.....1....74.8.....2..6..5.1.2...2.86.751..9....4..4...........29..7.5....8.,276194358519238746843765291637541829492386175158927634964873512381452967725619483
.....1.....5....4..1....5.7.8..42.6.5...7......7..6...4..29518.92.4.....1..6..4..,742851936635729841819364527381542769564973218297186354476295183923418675158637492
......3.1...18....9..32..5..3..698..5...1......9......2.6...4.345...6..9.....81..,875694321623185947914327658732569814568413792149872536286951473451736289397248165
2.6.7....5....2.....36..7.......7....9.4.3.6..6.9...........54.9.25...1.1....492.,286175439579342681413698752325867194791423865864951273637219548942586317158734926
4.5.....8.7.8..3.2....517.4....2..6..1...6.27..3........1........47.....28..45...,495372618176894352832651794748129563519436827623587941351268479964713285287945136
...14......682...........5......2.4...4.382.6.2..6...3.58.7...47..6...31.....48..,587143629496825317231796458863912745174538296925467183358271964742689531619354872
8.6...4.......3..6.4..7.8..4.8..59....5..6.1..7.1....8....9.6.1.....1.....7.6.3..,896512473752843196341679825418735962235986714679124538583297641964351287127468359
.8.......9..4..2....4.39..62...6...7........2.37.5..8.3...8..258....7....7.9..4..,583612974961478253724539816295861347418793562637254189349186725852347691176925438
3..1.4867...3.....8.4.2...5.......7.7.6...5.8.4.5...3.53............745......21..,325194867671385942894726315953861274716243598248579631539418726182637459467952183
...8..4.33....6....74.2.81...6.7.9.4...3.4...........8...18..3.....6.287..7......,692851473381746592574923816136578924258394761749612358425187639913465287867239145
8.........963..8...3.....95....9..3....7..9.....5...6.6.....21..2..38.59.751.23..,841259673596317842237486195462891537358764921719523468683975214124638759975142386
....42..6..386.4......9......6..4.....4...9.3.9..31.2.6.9...8.....2..1...8.....95,978142536253867419461395278536924781124678953897531624619753842345289167782416395
9.........5....6.13...8...7.35..9..2....6..3826...87.......2.9.7.9......62......3,976421385458937621312586947835749162197265438264318759543172896789653214621894573
6......4...5...2.3...6935.....8....7......3.83....24....7.6....4....5...8.34.9..2,631527849795148263248693571952834617174956328386712495527361984419285736863479152
..279.386..7..........62...........5......92.9.....1682.6351..9.5.6...3.8...29...,512794386467813592398562417621938745785146923934275168246351879159687234873429651
...9...468.9.....2.4...7.8......6....825.......4..21.9....1.....612.8.........52.,127985346859643712346127985513496278982571634674832159295314867761258493438769521
..2.5.....64.....2......58..8.....15.9.....4...61..3.99..8.26.1..59.4.3..........,832751964564398172179246583283469715791523846456187329947832651615974238328615497
....32..7..7.9.543......9.6....5..9...4..8...95.37.6.....4...7.....63..97.3.2....,469532817827691543135847926381256794674918235952374681516489372248763159793125468
8...1............6...24.37..28.....7......6.......3..86.79.......3..6.1249.3.....,839617254274539186156248379328164597745892631961753428617925843583476912492381765
.......9.98.....71....4.....3...46.9.768..3..........4..73.1...81..6...5..4..5...,245173896983652471761948523538724619476819352129536784657391248812467935394285167
.4...8.32.3........5.1.2..........4...5..96.3.812...95...6..3.921.....6......5..4,147568932632497851859132476796351248425879613381246795578614329214983567963725184
84.5.3...5........761......3.6........7..5.8....731.........14.4..38...2..5.1486.,842573691593162478761849235356428917127695384984731526638257149419386752275914863
...71..2.82......6......5....137..4.3..5.......4.6....2..1.......7......56..438..,496715328825439176713628594681372945372594681954861732238157469147986253569243817
.3.9.8....6.3..75.5.2.7...96.9...58.2.....4...8.6........26.......8...744........,731958642968342751542176839679421583215783496384695127897264315156839274423517968
172........397....6.........3146...28.....3....6.9.41.....2...748......9.....8...,172386954543972168698154273931465782854217396726893415315629847487531629269748531
9...21.8......6....62.5.....793...2...3.98...85.......2....9.75..1.8....53.....1.,945721683318946752762853149679315824123498567854672391286139475491587236537264918
39..567..5.2....637.6....8.4.5.............3.6..8.29.......5.7......3..4.....92.5,398156742542798163716324589475931826289567431631842957924615378157283694863479215
..5...6.........3.8325.....49........63..2.51...64....9.4...........12.8..6...39.,145839672679124835832576149498315726763982451521647983984263517357491268216758394
.....2...9..5.8......7...8..1.93..7..35.1.........72...6......7..71.3..61......98,486392751971548632352761984218936475735214869649857213563489127897123546124675398
...9..6.3..........793.4...5...4........9685.16...5.3.7.....36..4..8...7.....1..9,285917643314568792679324185598143276437296851162875934721459368943682517856731429
.69..1......5...3...3.....4...2...93......26...5.6..48....8.1...1.4.6.8.9.......5,469321857871594632253678914648217593397845261125963748534789126712456389986132475
1.......9.8.2.37..29...5...82.3.........5.98....7....4.1...2..3.3.....75.......4.,173486529485293761296175438821349657347651982569728314714562893638914275952837146
...7.9.841...2..3.9..5.37.1.1......5.......9..3.2............484.1.5.....728....9,326719584157428936948563721219347865764185392835296417593671248481952673672834159
..85..2..3...6.....6..3...81......4..2.3...6......1......2.4.71.51..7..4.4....62.,478519236312468597569732418195826743824375169736941852683254971251697384947183625
...1....48..49..2.9...3...8.8....2......14.3.2....9..........43.5382..6.6.1......,362158794817496325945732618184673259579214836236589471728965143453821967691347582
...68....2..........19.34.7..237..6.7...1.......2...4.1.34.....42...7.8..87.6....,374685192295741638861923457512374869749816523638259741153498276426137985987562314
.......52..7.9.4....63.......95..8.....93..2..5..6..3....7...6..9...2..8......3.7,934178652517296483826345791349521876678934125152867934481753269793612548265489317
...4.1..2..7...5...4..9.....9.......7126....46..129..742.96...1....8.4...........,859471632167832549243596178598347216712658394634129857425963781971285463386714925
..9......24..968.77....2.......8.2.1......79.62...1.58.92....741.75....2.8.......,369718425245396817718452963973685241851234796624971358592863174137549682486127539
2...5...4........7.......125.748..3...6..24...82....65..52..1.......35..1.4.....6,261957384843621957759834612597486231316572498482319765975268143628143579134795826
..5..23........7..3.17...46.4..7.13.............8..5....8.4..61..71..28..5.2.....,765482319984631752321759846542976138879315624613824597238547961497163285156298473
5.8.6.4......5...22..8.....8.13.5..4.26.4.3..........8.......6.1..2....9.....315.,598762431613459782247831596871395624926148375354627918789514263135276849462983157
....5.189..9..25...8...3..2.9.....26......8..2.....39..1.6...3843..8..5..5.2..61.,324756189679812543581493762895371426163924875247568391712645938436189257958237614
...8.6...12.......6..9..2.74.....6..716.4.9..9...3.....3....8....1...39.2....8...,375826149129473568648915237453789612716542983982631475537194826861257394294368751
.......3.2.43..875..9...2.6...2.86.3.2..46.....8......39.4......7.....5.842.....9,687524931214369875539781246451278693923146587768935124395412768176893452842657319
2..57..46..1.4...58..2.....9..68..7.....9.........21..56...4.....48....2....1....,239571846671348295845269317912685473453197628786432159568724931194853762327916584
..13.679..9...2..6.4..1...896.......4..63........79.2.2.8......1..2...3..........,821356794795842316346917258967521483412638975583479621238194567174265839659783142
....9.......23.48......4.2..6..4...7...1.7.......65.....1..9.3.6.....2.14.2.5.6..,324598716179236485586714923865342197943187562217965348751629834698473251432851679
74.1...2...1...6..2.64....9...6...94....2..5......72....25...7....9.........48..6,748169325931752648256483719327615894689324157514897263892536471463971582175248936
5.1...8..2......9..3..761.21.58..2.......2..........5..5..9.6...97.31.....6......,571429863264318795938576142145863279783952416629147358352794681897631524416285937
7..8.....19...7....369...2....5...62..8....313.12....5....9......3....76...623...,745862319192357684836914527479531862258476931361289745624798153983145276517623498
8..3.6..4.92......6.4...........3...3.6.2.7.1...87.4....84..9...4......67.9.8...2,857316294192748635634259178471563829386924751925871463568432917243197586719685342
.8..2...3..1.752...7.......729...1....3.....8..8.1473.1...53...95.74.............,685421973391875246274639581729386154413597628568214739142953867956748312837162495
.92.1....8....4....1.7...2.16..7......5.42..74..69.8.5.7.......6..1....42.....5.1,792816453836254719514739628163578942985342167427691835371485296659127384248963571
....91.4......87.5...34789..4.1.....9...5.4.....82......5.7...3..........824.3.7.,876591342394268715251347896547139268928756431163824957415972683739685124682413579
..537.9....2614..37.3.....12......16..9....3.6..5.......6.2..5949.........7......,165378942982614573743295681254739816879461235631582794316827459498156327527943168
..8....2.7.......345.......3......9....2..4.8.76.......3..74.8.9...8...6.....3.79,168395724729146853453728961342851697591267438876439215635974182917582346284613579
.6.8....1......57.....5.....53...6...1...8..36......2..89.31...3...72...2..5...1.,965827431824193576137456298753219684412768953698345127589631742341972865276584319
..5...142..17..6..........5......714.........57.2..9.....5.94.3.2916....4....7...,765398142231745689948612375682953714193476528574281936817529463329164857456837291
.7...82....34...69..45........8..53.5.......6...6...9.4....9.8...8..4....9...73..,176938245853472169924516873769841532582793416341625798437259681218364957695187324
1....2..6.7.3.4..5.4......24.38.5.....56.....................5.32..86.....64.1.7.,138752496672394815549168732463815927295647381781923564814279653327586149956431278
...1.38...4..5.6........9......95.......4.2....13....6.1...6...69..2.4.54.8......,759163824842957631136284957324695178567841293981372546215436789693728415478519362
..67..15.1.4...9..5.2..8........6..7....9......9....8..6...4..94..8...7..81.7...4,896743152174625938532918746213586497658497213749231685367154829425869371981372564
..27.6..37.8...5..39......2...38.9.4...2...87.......5...59.4....3...2.7...6....3.,512796843768423591394851762627385914451269387983147256175934628839612475246578139
.5....748.........4.2...65..1...7.2.........55.64....3.2......18....3..6..152....,153269748769845312482731659318657924274398165596412873627984531845173296931526487
..6.....1.3....875......9...5.7...968.1.....7.7....1.39.2....1..8.2.1....6..3....,796582431234196875518374962453718296821963547679425183942657318387241659165839724
.6...1....87...1......7.26457.29.6.11.2.....5..95..................69.....6.8.95.,463921578287654139951378264578293641132846795649517382794135826825769413316482957
62.4.....7..5.......9.....4.....2.19..31.6...5...3.7......2..9...1......974..5..6,625493187748561932139287654467852319893176245512934768356728491281649573974315826
.3.....6..753..81.4.21........72..........3.......1...2.481..5.7....3..6..35..72.,138975264675342819492186537346728195817659342529431678264817953751293486983564721
.39.7...4..74..9.1...9...8554..8...7......2....3..1...49.5.8....7..39............,139875624857426931264913785546382197718694253923751846491568372675239418382147569
1.23.6...75..983..6........86..751......2...7......9.....8...21.2....65.......8..,192346578754298316683517294869475132315629487247183965936854721428731659571962843
.5.....1....5....4613..............7....361..9..78436.13.....58..6.4.9..57.......,457923816892561734613478592368159427745236189921784365134697258286345971579812643
..5.......62...1...9.....73..973...2...26.8....7.51.36.18...36.2..5.....5.3...2..,135697428762348159894125673689734512351269847427851936918472365246583791573916284
.38.2..7.4...5.3.1.....6.......8.4...1.5.......7.....5.5.1..2..7....8.3...4.6....,538421679476859321192376854965782413813594762247613985659137248721948536384265197
67.2..1....3...7..41.......1....32..........9...4.6...9..7.134.3.....6.....8.9..1,675298134293614785418357962147983256836125479529476813952761348381542697764839521
.56..........7..9.7.2..5..8...3..1.2.......57....1.......6.98...2.......3.7.586..,956283714483176295712945368564397182231864957879512436145629873628731549397458621
.....8.........72..12.6..53.871.......9.....6.....98...6....2.1.3..........8.7.9.,573298164694513728812764953287156349149382576356479812768945231935621487421837695
..7..6...86...9....3.8......7..2.....9.4.78.3..1....6...2.3.....1.....79.8.1.....,127346958864259317539871642378625491695417823241983765952734186413568279786192534
.7........31.8...7...6.......2..9.4..1..2..9...67.38.....8.....4....6..81.7.....2,674291385231584967598637214852169743713428596946753821365812479429376158187945632
98.5....3...6.2..5..28..19.....1...9.5.....8..2..6......62...377.........9...3.1.,987541263431692875562837194674318529159724386328965741816259437743186952295473618
.......24.....1895..2...1....732..1......73....19.8..2.2.....5.8.4..9...9......37,518793624736241895492685173687324519249157386351968742123476958874539261965812437
.2..6584.51...96.3..423.9....9.....6.........3.8........2.16.8.13.4.....8..52.4..,923165847517849623684237951249381576761954238358672194492716385135498762876523419
3.86....2.6...........8..7.......9...2.....314...3..8.2...7.8.3.17.....6...1...4.,378694152564217398192385674783421965629758431451936287246579813917843526835162749
.........6...1.3.....5....1.283....4.1...26..3...487.2..2.3....1......9...6.24..8,251473869684219375937586421728365914415792683369148752892631547143857296576924138
...6..3.4..4..7..1....98.7.....4...9...7..2....1.82...4...........8137..7...2.69.,879651324654237981132498576327145869548769213961382457485976132296813745713524698
....25..9.3....5..4...7..8.......73..........7.8...265.5.....9..892..4....6..8..2,867125349931846527425379681692581734543762918718934265254617893189253476376498152
2....76..754.6..9..6......3....38..2...5.24........8.5.7...4...9....3.4.6..2.....,239857614754361298861429753495738162386512479127946835578194326912683547643275981
6.34...9..7.......8.....6..986.3.7.....89.4.6....1....435..7......6.......73418..,623478591579163284841529673986234715712895436354716928435987162198652347267341859
..1..2.....26...7.7..3..4...36......9..7....15...63.2.2....7..4..9...2...7.1.....,481972536392645178765381492836219745924758361517463829253897614149536287678124953
.......8....8..5.37.9..5..6........7.9.6...28..62..3.43.....6..6.49.3.....874...5,135469782462817593789325416241538967593674128876291354357182649624953871918746235
.......93.....5..4..1......5.41...788..6...1....8.7..5.485.6...19..3.4....3..1.8.,785462193936715824421389567564193278872654319319827645248576931197238456653941782
8....51......3.8...37....9.2....7.8...5...621.1..9.....2..1.....56...7.2..9....5.,892475136641239875537861294264157389975348621318692547723514968456983712189726453
....9..6.....1.4.....3...8968.....2.7.3...1....148..3..1......2...2.6.....6..1..3,872594361369812475154367289685173924743629158291485736517938642938246517426751893
9..1....743.....5..........2.97.3.4.....419...5.9..3.......97.6.63415.2......6...,925138467431697258687254193219783645376541982854962371548329716763415829192876534
...........4.....93..8..52..2....91......13..84........153.64....918...54...59...,182935746754612839396847521523468917967521384841793652215376498639184275478259163
..8.7...1....3.....9....8.......3.....4....8.8..2.761...9.1..7...78.92.4.36.2....,368472951145938762792156843971683425624591387853247619289314576517869234436725198
.5..2......7......8.1.942..1......52..82..37...45..9....2...84......81......3....,953826714247315698861794235176983452598241376324567981712659843635478129489132567
..8.6....49..3.5....59..82.......6.7...........7...2..7..6.9....4...29..5..7....4,138265749492837516675914823954321687263578491817496235781649352346152978529783164
.1..8.7...6.7......34.1...2.......8.6..2....7.98.......4...6.133....72....1..4...,215483769869752431734619852172965384653248197498371526547826913386197245921534678
....15.7...4..76.8...84.......2....54...7..3...2..81....35...64....8.5.....4.6..2,829615473514937628367842951731264895458179236692358147983521764246783519175496382
8..73.....59..4..3..7..9.1.4...8..2........9..7.9....5....258.......1.32...3..954,812736549659214783347859216496583127523167498178942365934625871785491632261378954
3.4.......754.......8..9..2....123..5....7.1.....5.98........5.1....47...47...1..,394126578275438691618579432769812345583947216421653987932761854156384729847295163
...43....6.....4..7......6..6..9...24..1...79....7.64.153..9.......1.....9...72.5,981436527635782491742951863367894152428165379519273648153629784274518936896347215
.9..8.2..73.6.1.9..5..2.7.3..9.7.3.1..............9..5...7.....5....8...1.6..58.7,491387256732651498658924713249576381865132974317849625984713562573268149126495837
......8.4..8...265.......3.2...4.3...5.236...8.4.5.9....51........6...81.61..3...,573962814198374265642518739216849357759236148834751926485127693327695481961483572
9.....8..7.314...9..2..6.....6814.....1.2..7......3...2..469.1........2.....3.7..,964257831753148269812396457576814392381925674429673185237469518645781923198532746
...8....4....36.1...3...8.543...1....29..5.8.5.1.2.6.....563..........521..4.....,912857364845936217763214895437681529629345781581729643294563178376198452158472936
......8....28...7.73....1.22.1...5...459..3.......1..9..3.8...14...1..2..7..4....,954127836612834975738695142291378564845962317367451289523786491486519723179243658
..5.......9..3.8..84.2.........9..6..3..54..91..3...5456.......2.1.......8.....35,315876942792435816846219573458792361637154289129368754563981427271543698984627135
65....7........1....7....68.86.9.24.2....89.....16....912.4......4...8.......6..4,658214739349687125127359468786593241231478956495162387912845673564731892873926514
...96........8..4....1...8....4....8.1.......8.9.21.74.9........67..2..52.48.9.1.,385964721671285943942137586726493158413578269859621374598716432167342895234859617
.3.....7.1..83..2.2.5...4...5.386...8..27.............72.14.6....6...3..54...7.8.,634952178197834526285761493459386712861275934372419865728143659916528347543697281
.69..84..4.....9..2..1.......4.8.65.7.5..4..2...2.1...9.....7....1....6...67..2..,569378421417526938238149576124987653785634192693251847952863714871492365346715289
......5..32.65.......9.4...98....37...4.........46..8.5.2.....66.9.3.2...48......,491382567327651498865974123986215374714893652253467981532749816679138245148526739
.....2..712........3....8....71...8..9...87.38...6........5...1.53.......8...6.32,568932147129784356734615829347129685296548713815367294472853961653291478981476532
12..5...6.78......69...3.1.78..362...32.........7....9..6.157......87........95..,124958376378164925695273418789536241432891657561742839946315782253687194817429563
.2..7...4..49....3.98..27...4...89.........3......78..53..........3.9.5...9.24..1,126873594754961283398452716245138967987645132613297845531786429472319658869524371
......6..1.....97...8756.3......8....3..2.5...2..9...17..28..9.3....7....9.1...5.,273419685156832974948756132614578329839621547527394861761285493385947216492163758
..5...21.8.7..4...........779..6................912....2..7...44...5.8.2519....76,945736218867124539231895647792563481156487923384912765628379154473651892519248376
.4..9357.........98....64.353.2.76...7..4..35...3........8...4.......2......64.57,246193578357428169819576423531287694972641835684359712765832941493715286128964357
...........8.....22...7.9.1.2.7.5.9.......8....1.986.54..2...6.1.74.....59.8..4..,975182346618934752234576981826745193359621874741398625483217569167459238592863417
...4..7....6.3.....4.......9.17....3.7..6.8..3....46....859...6..3..71.....8.14..,132459768756238914849176352961782543274365891385914627418593276523647189697821435
